,userID,itemID,eventStrength
6260,125,17426,1
6261,125,11711,1
6262,125,21570,1
6263,125,14114,1
6264,125,2675,1
6265,125,28920,1
6266,125,29094,1
6267,125,26311,1
6268,125,4207,1
6269,125,12967,1
6270,125,25927,1
6271,125,23483,1
6272,125,10162,1
6273,125,5973,1
6274,125,11867,1
6275,125,3614,1
6276,125,28386,1
6277,125,14775,1
6278,125,11824,1
6279,125,16518,1
6280,125,3824,1
6281,125,2647,1
6282,125,21748,1
6283,125,1059,1
6284,125,12805,1
6285,125,10785,1
6286,125,8645,1
6287,125,1151,1
6288,125,937,1
6289,125,2152,1
6290,125,8923,1
6291,125,2254,1
6292,125,26718,1
6293,125,24381,1
6294,125,25064,1
6295,125,3893,1
6296,125,17388,1
6297,125,8836,1
6298,125,3926,1
6299,125,8124,1
6300,126,12188,1
6301,126,12478,1
6302,126,12230,1
6303,126,15828,1
6304,126,1469,1
6305,126,27074,1
6306,126,10407,1
6307,126,8878,1
6308,126,26951,1
6309,126,23868,1
6310,126,3742,1
6311,126,2243,1
6312,126,18080,1
6313,126,28252,1
6314,126,24731,1
6315,126,11892,1
6316,126,23478,1
6317,126,29043,1
6318,126,4126,1
6319,126,18422,1
6320,126,17092,1
6321,126,27165,1
6322,126,12952,1
6323,126,13395,1
6324,126,21119,1
6325,126,5677,1
6326,126,2493,1
6327,126,28901,1
6328,126,8844,1
6329,126,6120,1
6330,126,317,1
6331,126,18798,1
6332,126,22348,1
6333,126,15611,1
6334,126,16916,1
6335,126,22326,1
6336,126,12562,1
6337,126,27312,1
6338,126,4198,1
6339,126,24687,1
6340,126,568,1
6341,126,22579,1
6342,126,18755,1
6343,126,27202,1
6344,126,7050,1
6345,126,2069,1
6346,126,10868,1
6347,126,19959,1
6348,126,26470,1
6349,126,28614,1
6350,127,6085,1
6351,127,15118,1
6352,127,20777,1
6353,127,20047,1
6354,127,6815,1
6355,127,24600,1
6356,127,8712,1
6357,127,24196,1
6358,127,11973,1
6359,127,8370,1
6360,127,21272,1
6361,127,11724,1
6362,127,30098,1
6363,127,2945,1
6364,127,22041,1
6365,127,18382,1
6366,127,29824,1
6367,127,21148,1
6368,127,17660,1
6369,127,22961,1
6370,127,11563,1
6371,127,11931,1
6372,127,29206,1
6373,127,27665,1
6374,127,481,1
6375,127,18544,1
6376,127,9627,1
6377,127,4044,1
6378,127,17552,1
6379,127,17535,1
6380,127,26426,1
6381,127,20917,1
6382,127,20213,1
6383,127,22885,1
6384,127,15663,1
6385,127,30089,1
6386,127,10725,1
6387,127,11887,1
6388,127,2496,1
6389,127,18909,1
6390,127,24997,1
6391,127,2761,1
6392,127,15546,1
6393,127,20008,1
6394,127,24871,1
6395,127,3315,1
6396,127,2846,1
6397,127,1272,1
6398,127,1971,1
6399,127,17827,1
6400,128,16030,1
6401,128,28145,1
6402,128,640,1
6403,128,27654,1
6404,128,16222,1
6405,128,19307,1
6406,128,25950,1
6407,128,820,1
6408,128,17489,1
6409,128,27312,1
6410,128,13508,1
6411,128,13109,1
6412,128,18917,1
6413,128,9873,1
6414,128,4882,1
6415,128,4915,1
6416,128,30686,1
6417,128,4552,1
6418,128,2388,1
6419,128,5861,1
6420,128,10754,1
6421,128,17618,1
6422,128,24299,1
6423,128,22746,1
6424,128,13084,1
6425,128,24083,1
6426,128,6012,1
6427,128,12104,1
6428,128,22164,1
6429,128,26557,1
6430,128,11501,1
6431,128,3187,1
6432,128,17744,1
6433,128,26091,1
6434,128,26968,1
6435,128,5443,1
6436,128,22711,1
6437,128,23923,1
6438,128,24931,1
6439,128,3460,1
6440,128,15539,1
6441,128,22269,1
6442,128,8065,1
6443,128,19845,1
6444,128,16713,1
6445,128,19075,1
6446,128,16310,1
6447,128,9617,1
6448,128,27027,1
6449,128,24760,1
6450,129,27916,1
6451,129,17999,1
6452,129,27530,1
6453,129,3504,1
6454,129,5233,1
6455,129,723,1
6456,129,5634,1
6457,129,12732,1
6458,129,8124,1
6459,129,5295,1
6460,129,6933,1
6461,129,10669,1
6462,129,22282,1
6463,129,23701,1
6464,129,6409,1
6465,129,13370,1
6466,129,9111,1
6467,129,3991,1
6468,129,25831,1
6469,129,15749,1
6470,129,14759,1
6471,129,4833,1
6472,129,5704,1
6473,129,8805,1
6474,129,30372,1
6475,129,14016,1
6476,129,11532,1
6477,129,11727,1
6478,129,25391,1
6479,129,25764,1
6480,129,12762,1
6481,129,13233,1
6482,129,7745,1
6483,129,22772,1
6484,129,9315,1
6485,129,6831,1
6486,129,5104,1
6487,129,11459,1
6488,129,29768,1
6489,129,10455,1
6490,129,3564,1
6491,129,28818,1
6492,129,13801,1
6493,129,19783,1
6494,129,12236,1
6495,129,3253,1
6496,129,15942,1
6497,129,3415,1
6498,129,29479,1
6499,129,21763,1
6500,130,25954,1
6501,130,381,1
6502,130,13159,1
6503,130,28949,1
6504,130,9220,1
6505,130,12857,1
6506,130,20664,1
6507,130,27941,1
6508,130,2694,1
6509,130,13024,1
6510,130,11282,1
6511,130,13215,1
6512,130,8571,1
6513,130,28948,1
6514,130,21942,1
6515,130,13074,1
6516,130,18031,1
6517,130,615,1
6518,130,29906,1
6519,130,19869,1
6520,130,14544,1
6521,130,10535,1
6522,130,7316,1
6523,130,23789,1
6524,130,10108,1
6525,130,11565,1
6526,130,23829,1
6527,130,5621,1
6528,130,20280,1
6529,130,1425,1
6530,130,23022,1
6531,130,20381,1
6532,130,21154,1
6533,130,9291,1
6534,130,15627,1
6535,130,24862,1
6536,130,30262,1
6537,130,518,1
6538,130,27814,1
6539,130,17750,1
6540,130,8881,1
6541,130,21394,1
6542,130,17553,1
6543,130,20320,1
6544,130,1658,1
6545,130,1972,1
6546,130,18723,1
6547,130,12051,1
6548,130,20603,1
6549,130,20284,1
6550,131,9529,1
6551,131,4204,1
6552,131,29192,1
6553,131,2049,1
6554,131,6141,1
6555,131,28175,1
6556,131,16422,1
6557,131,14808,1
6558,131,24466,1
6559,131,4365,1
6560,131,13968,1
6561,131,29275,1
6562,131,6920,1
6563,131,8040,1
6564,131,1356,1
6565,131,27530,1
6566,131,11059,1
6567,131,18771,1
6568,131,9293,1
6569,131,21225,1
6570,131,6652,1
6571,131,1317,1
6572,131,10834,1
6573,131,4145,1
6574,131,30314,1
6575,131,26408,1
6576,131,226,1
6577,131,8395,1
6578,131,12479,1
6579,131,19591,1
6580,131,26853,1
6581,131,14437,1
6582,131,14060,1
6583,131,12068,1
6584,131,18995,1
6585,131,18136,1
6586,131,12788,1
6587,131,16173,1
6588,131,22192,1
6589,131,29624,1
6590,131,2510,1
6591,131,20356,1
6592,131,24155,1
6593,131,16000,1
6594,131,9017,1
6595,131,28804,1
6596,131,7099,1
6597,131,9459,1
6598,131,20515,1
6599,131,14040,1
6600,132,3228,1
6601,132,7042,1
6602,132,13032,1
6603,132,29424,1
6604,132,12513,1
6605,132,8790,1
6606,132,14988,1
6607,132,19100,1
6608,132,10142,1
6609,132,25854,1
6610,132,27275,1
6611,132,12899,1
6612,132,27200,1
6613,132,18252,1
6614,132,6703,1
6615,132,17347,1
6616,132,14871,1
6617,132,5588,1
6618,132,5688,1
6619,132,5898,1
6620,132,9788,1
6621,132,13998,1
6622,132,17072,1
6623,132,11563,1
6624,132,30576,1
6625,132,10478,1
6626,132,14560,1
6627,132,14088,1
6628,132,4397,1
6629,132,15511,1
6630,132,19383,1
6631,132,19850,1
6632,132,19702,1
6633,132,12023,1
6634,132,23186,1
6635,132,1424,1
6636,132,21896,1
6637,132,4104,1
6638,132,18992,1
6639,132,20664,1
6640,132,3197,1
6641,132,30795,1
6642,132,24925,1
6643,132,28722,1
6644,132,19911,1
6645,132,6595,1
6646,132,3367,1
6647,132,7345,1
6648,132,24487,1
6649,132,21036,1
6650,133,1721,1
6651,133,6578,1
6652,133,28282,1
6653,133,20079,1
6654,133,15721,1
6655,133,5976,1
6656,133,7734,1
6657,133,24648,1
6658,133,27626,1
6659,133,1335,1
6660,133,13774,1
6661,133,6356,1
6662,133,6782,1
6663,133,2263,1
6664,133,14156,1
6665,133,22394,1
6666,133,1777,1
6667,133,10669,1
6668,133,24692,1
6669,133,16107,1
6670,133,30240,1
6671,133,14256,1
6672,133,15780,1
6673,133,13249,1
6674,133,13966,1
6675,133,16621,1
6676,133,22211,1
6677,133,30533,1
6678,133,29463,1
6679,133,3425,1
6680,133,3200,1
6681,133,6166,1
6682,133,13426,1
6683,133,25323,1
6684,133,401,1
6685,133,382,1
6686,133,14601,1
6687,133,17123,1
6688,133,20018,1
6689,133,14075,1
6690,133,13871,1
6691,133,3281,1
6692,133,26804,1
6693,133,25936,1
6694,133,209,1
6695,133,12951,1
6696,133,103,1
6697,133,1253,1
6698,133,28490,1
6699,133,18726,1
6700,134,16433,1
6701,134,16737,1
6702,134,17142,1
6703,134,1139,1
6704,134,30108,1
6705,134,6568,1
6706,134,9789,1
6707,134,5388,1
6708,134,5822,1
6709,134,19015,1
6710,134,24762,1
6711,134,13160,1
6712,134,17311,1
6713,134,9748,1
6714,134,17613,1
6715,134,11852,1
6716,134,22988,1
6717,134,9311,1
6718,134,8742,1
6719,134,11248,1
6720,134,22851,1
6721,134,26583,1
6722,134,15562,1
6723,134,19867,1
6724,134,27437,1
6725,134,30197,1
6726,134,19632,1
6727,134,19627,1
6728,134,10377,1
6729,134,13910,1
6730,134,27938,1
6731,134,3980,1
6732,134,19025,1
6733,134,1493,1
6734,134,27826,1
6735,134,26230,1
6736,134,25576,1
6737,134,3416,1
6738,134,21216,1
6739,134,24478,1
6740,134,14744,1
6741,134,26193,1
6742,134,361,1
6743,134,17248,1
6744,134,11136,1
6745,134,18995,1
6746,134,18760,1
6747,134,21178,1
6748,134,21826,1
6749,134,25808,1
6750,135,15989,1
6751,135,10778,1
6752,135,26580,1
6753,135,15023,1
6754,135,26306,1
6755,135,10996,1
6756,135,7470,1
6757,135,26285,1
6758,135,22617,1
6759,135,24373,1
6760,135,11719,1
6761,135,14340,1
6762,135,12337,1
6763,135,14773,1
6764,135,22019,1
6765,135,5582,1
6766,135,4495,1
6767,135,24627,1
6768,135,556,1
6769,135,23778,1
6770,135,27360,1
6771,135,4012,1
6772,135,13912,1
6773,135,15739,1
6774,135,11773,1
6775,135,24648,1
6776,135,18351,1
6777,135,10344,1
6778,135,11231,1
6779,135,1704,1
6780,135,11912,1
6781,135,360,1
6782,135,4032,1
6783,135,11850,1
6784,135,18565,1
6785,135,6508,1
6786,135,25346,1
6787,135,9435,1
6788,135,11082,1
6789,135,26116,1
6790,135,24317,1
6791,135,4499,1
6792,135,8654,1
6793,135,12812,1
6794,135,14965,1
6795,135,22536,1
6796,135,7785,1
6797,135,23951,1
6798,135,30491,1
6799,135,10057,1
6800,136,17201,1
6801,136,13730,1
6802,136,8697,1
6803,136,21089,1
6804,136,24212,1
6805,136,10912,1
6806,136,9063,1
6807,136,810,1
6808,136,17548,1
6809,136,2024,1
6810,136,24338,1
6811,136,15257,1
6812,136,4237,1
6813,136,25360,1
6814,136,16163,1
6815,136,9358,1
6816,136,26632,1
6817,136,5243,1
6818,136,14388,1
6819,136,7542,1
6820,136,12167,1
6821,136,15492,1
6822,136,23985,1
6823,136,28775,1
6824,136,17536,1
6825,136,18880,1
6826,136,10507,1
6827,136,8408,1
6828,136,287,1
6829,136,5079,1
6830,136,4793,1
6831,136,18009,1
6832,136,9570,1
6833,136,10389,1
6834,136,21885,1
6835,136,24039,1
6836,136,1603,1
6837,136,25943,1
6838,136,14067,1
6839,136,20176,1
6840,136,16140,1
6841,136,21320,1
6842,136,18343,1
6843,136,27935,1
6844,136,15707,1
6845,136,57,1
6846,136,7829,1
6847,136,23332,1
6848,136,94,1
6849,136,28438,1
6850,137,23191,1
6851,137,1674,1
6852,137,15620,1
6853,137,11074,1
6854,137,15439,1
6855,137,5917,1
6856,137,24125,1
6857,137,11011,1
6858,137,29430,1
6859,137,22893,1
6860,137,26946,1
6861,137,4680,1
6862,137,24626,1
6863,137,5421,1
6864,137,3546,1
6865,137,10668,1
6866,137,29287,1
6867,137,16602,1
6868,137,19450,1
6869,137,21333,1
6870,137,10656,1
6871,137,11795,1
6872,137,1023,1
6873,137,6361,1
6874,137,7479,1
6875,137,23231,1
6876,137,17735,1
6877,137,4863,1
6878,137,2886,1
6879,137,23632,1
6880,137,11429,1
6881,137,9184,1
6882,137,12227,1
6883,137,18219,1
6884,137,23832,1
6885,137,14418,1
6886,137,17119,1
6887,137,4666,1
6888,137,27751,1
6889,137,19144,1
6890,137,28782,1
6891,137,28949,1
6892,137,28088,1
6893,137,22425,1
6894,137,2489,1
6895,137,9742,1
6896,137,10440,1
6897,137,3262,1
6898,137,18286,1
6899,137,23384,1
6900,138,12657,1
6901,138,29986,1
6902,138,23598,1
6903,138,28377,1
6904,138,24792,1
6905,138,7778,1
6906,138,16250,1
6907,138,2221,1
6908,138,15,1
6909,138,21607,1
6910,138,21342,1
6911,138,26997,1
6912,138,16786,1
6913,138,1027,1
6914,138,2511,1
6915,138,20189,1
6916,138,22913,1
6917,138,17462,1
6918,138,24338,1
6919,138,18357,1
6920,138,9893,1
6921,138,28571,1
6922,138,12443,1
6923,138,816,1
6924,138,23344,1
6925,138,13339,1
6926,138,11557,1
6927,138,19526,1
6928,138,22660,1
6929,138,16521,1
6930,138,13867,1
6931,138,7123,1
6932,138,22598,1
6933,138,18051,1
6934,138,17479,1
6935,138,27744,1
6936,138,13775,1
6937,138,27600,1
6938,138,13570,1
6939,138,30268,1
6940,138,10987,1
6941,138,2304,1
6942,138,24654,1
6943,138,9806,1
6944,138,14047,1
6945,138,10804,1
6946,138,164,1
6947,138,2850,1
6948,138,14538,1
6949,138,22995,1
6950,139,24749,1
6951,139,11084,1
6952,139,3405,1
6953,139,13191,1
6954,139,942,1
6955,139,27397,1
6956,139,23056,1
6957,139,25073,1
6958,139,1909,1
6959,139,6567,1
6960,139,18496,1
6961,139,24269,1
6962,139,26247,1
6963,139,5023,1
6964,139,19222,1
6965,139,3645,1
6966,139,3916,1
6967,139,12635,1
6968,139,30330,1
6969,139,12089,1
6970,139,8940,1
6971,139,942,1
6972,139,26746,1
6973,139,16658,1
6974,139,24633,1
6975,139,22469,1
6976,139,18856,1
6977,139,24497,1
6978,139,1735,1
6979,139,14179,1
6980,139,5224,1
6981,139,29039,1
6982,139,25207,1
6983,139,16905,1
6984,139,3858,1
6985,139,9468,1
6986,139,18306,1
6987,139,1756,1
6988,139,22915,1
6989,139,11449,1
6990,139,1937,1
6991,139,17739,1
6992,139,1008,1
6993,139,11710,1
6994,139,20776,1
6995,139,16602,1
6996,139,11768,1
6997,139,13941,1
6998,139,15306,1
6999,139,22484,1
7000,140,17852,1
7001,140,11085,1
7002,140,11312,1
7003,140,29760,1
7004,140,11451,1
7005,140,27668,1
7006,140,5357,1
7007,140,30622,1
7008,140,29168,1
7009,140,12434,1
7010,140,7213,1
7011,140,7591,1
7012,140,13246,1
7013,140,23611,1
7014,140,23089,1
7015,140,135,1
7016,140,15722,1
7017,140,30292,1
7018,140,25843,1
7019,140,7236,1
7020,140,4378,1
7021,140,678,1
7022,140,22158,1
7023,140,26440,1
7024,140,5515,1
7025,140,6852,1
7026,140,13100,1
7027,140,15135,1
7028,140,30357,1
7029,140,26012,1
7030,140,20273,1
7031,140,26304,1
7032,140,5040,1
7033,140,28371,1
7034,140,7176,1
7035,140,24775,1
7036,140,21080,1
7037,140,30726,1
7038,140,18545,1
7039,140,11355,1
7040,140,86,1
7041,140,24564,1
7042,140,18960,1
7043,140,4785,1
7044,140,30176,1
7045,140,27317,1
7046,140,2267,1
7047,140,28983,1
7048,140,10782,1
7049,140,17216,1
7050,141,24047,1
7051,141,25041,1
7052,141,11146,1
7053,141,3547,1
7054,141,26679,1
7055,141,11958,1
7056,141,29130,1
7057,141,27850,1
7058,141,28380,1
7059,141,1673,1
7060,141,17519,1
7061,141,9599,1
7062,141,28594,1
7063,141,26528,1
7064,141,25674,1
7065,141,7661,1
7066,141,24858,1
7067,141,17810,1
7068,141,20781,1
7069,141,26716,1
7070,141,17624,1
7071,141,16762,1
7072,141,26876,1
7073,141,12662,1
7074,141,26950,1
7075,141,17448,1
7076,141,19694,1
7077,141,14063,1
7078,141,21072,1
7079,141,8365,1
7080,141,23299,1
7081,141,5320,1
7082,141,8606,1
7083,141,14417,1
7084,141,17324,1
7085,141,18754,1
7086,141,17767,1
7087,141,4103,1
7088,141,3888,1
7089,141,3222,1
7090,141,10991,1
7091,141,25049,1
7092,141,23102,1
7093,141,16885,1
7094,141,12733,1
7095,141,4791,1
7096,141,3611,1
7097,141,26049,1
7098,141,24205,1
7099,141,10812,1
7100,142,1844,1
7101,142,18275,1
7102,142,8921,1
7103,142,15725,1
7104,142,26404,1
7105,142,18662,1
7106,142,1677,1
7107,142,22691,1
7108,142,17721,1
7109,142,21199,1
7110,142,29338,1
7111,142,16779,1
7112,142,11326,1
7113,142,15517,1
7114,142,6613,1
7115,142,11162,1
7116,142,4174,1
7117,142,20709,1
7118,142,6482,1
7119,142,28107,1
7120,142,25309,1
7121,142,21945,1
7122,142,6333,1
7123,142,21013,1
7124,142,9030,1
7125,142,14148,1
7126,142,4015,1
7127,142,23039,1
7128,142,6033,1
7129,142,9454,1
7130,142,6810,1
7131,142,24,1
7132,142,16517,1
7133,142,7490,1
7134,142,25079,1
7135,142,28286,1
7136,142,27281,1
7137,142,23430,1
7138,142,22330,1
7139,142,7900,1
7140,142,17461,1
7141,142,30520,1
7142,142,7185,1
7143,142,12438,1
7144,142,7668,1
7145,142,28802,1
7146,142,15091,1
7147,142,16514,1
7148,142,7263,1
7149,142,22553,1
7150,143,8626,1
7151,143,11096,1
7152,143,19746,1
7153,143,19478,1
7154,143,28575,1
7155,143,12134,1
7156,143,1993,1
7157,143,1433,1
7158,143,8073,1
7159,143,10238,1
7160,143,28021,1
7161,143,8372,1
7162,143,456,1
7163,143,22991,1
7164,143,12050,1
7165,143,49,1
7166,143,27715,1
7167,143,30246,1
7168,143,11829,1
7169,143,8997,1
7170,143,14675,1
7171,143,25778,1
7172,143,1905,1
7173,143,19830,1
7174,143,6772,1
7175,143,19597,1
7176,143,19247,1
7177,143,21753,1
7178,143,956,1
7179,143,10353,1
7180,143,1359,1
7181,143,18290,1
7182,143,28188,1
7183,143,12491,1
7184,143,4777,1
7185,143,21688,1
7186,143,6767,1
7187,143,10053,1
7188,143,27318,1
7189,143,14264,1
7190,143,3562,1
7191,143,22367,1
7192,143,20412,1
7193,143,22330,1
7194,143,16212,1
7195,143,8690,1
7196,143,11493,1
7197,143,17541,1
7198,143,24689,1
7199,143,24714,1
7200,144,4513,1
7201,144,19649,1
7202,144,17827,1
7203,144,12223,1
7204,144,28936,1
7205,144,23785,1
7206,144,2370,1
7207,144,6956,1
7208,144,21852,1
7209,144,26212,1
7210,144,28083,1
7211,144,27433,1
7212,144,1851,1
7213,144,6223,1
7214,144,16824,1
7215,144,25536,1
7216,144,1421,1
7217,144,24782,1
7218,144,28075,1
7219,144,3355,1
7220,144,1402,1
7221,144,3083,1
7222,144,4491,1
7223,144,15392,1
7224,144,13131,1
7225,144,4637,1
7226,144,233,1
7227,144,27055,1
7228,144,21014,1
7229,144,15776,1
7230,144,5907,1
7231,144,27038,1
7232,144,22107,1
7233,144,27635,1
7234,144,631,1
7235,144,24551,1
7236,144,9795,1
7237,144,5742,1
7238,144,15359,1
7239,144,18064,1
7240,144,5846,1
7241,144,14170,1
7242,144,16828,1
7243,144,18830,1
7244,144,24006,1
7245,144,18879,1
7246,144,6653,1
7247,144,28039,1
7248,144,851,1
7249,144,26758,1
7250,145,16733,1
7251,145,19934,1
7252,145,12262,1
7253,145,3259,1
7254,145,2752,1
7255,145,10606,1
7256,145,8901,1
7257,145,25209,1
7258,145,12866,1
7259,145,24250,1
7260,145,19664,1
7261,145,9942,1
7262,145,21701,1
7263,145,9310,1
7264,145,19050,1
7265,145,7254,1
7266,145,9948,1
7267,145,23125,1
7268,145,15194,1
7269,145,24878,1
7270,145,3071,1
7271,145,16397,1
7272,145,4639,1
7273,145,12359,1
7274,145,17630,1
7275,145,24995,1
7276,145,1242,1
7277,145,12091,1
7278,145,12316,1
7279,145,24597,1
7280,145,5684,1
7281,145,26505,1
7282,145,1309,1
7283,145,21941,1
7284,145,13535,1
7285,145,7734,1
7286,145,29722,1
7287,145,9505,1
7288,145,19906,1
7289,145,9167,1
7290,145,12947,1
7291,145,20920,1
7292,145,8654,1
7293,145,21259,1
7294,145,11015,1
7295,145,5626,1
7296,145,29770,1
7297,145,1378,1
7298,145,14148,1
7299,145,3301,1
7300,146,12695,1
7301,146,15129,1
7302,146,11590,1
7303,146,15376,1
7304,146,10322,1
7305,146,2321,1
7306,146,12407,1
7307,146,19866,1
7308,146,15128,1
7309,146,28873,1
7310,146,18017,1
7311,146,22164,1
7312,146,29423,1
7313,146,13621,1
7314,146,16442,1
7315,146,15920,1
7316,146,19443,1
7317,146,20468,1
7318,146,24370,1
7319,146,27058,1
7320,146,25361,1
7321,146,22660,1
7322,146,17448,1
7323,146,21016,1
7324,146,4170,1
7325,146,29249,1
7326,146,6840,1
7327,146,3479,1
7328,146,805,1
7329,146,17792,1
7330,146,25989,1
7331,146,14209,1
7332,146,1562,1
7333,146,11292,1
7334,146,23765,1
7335,146,7021,1
7336,146,21987,1
7337,146,23834,1
7338,146,4358,1
7339,146,23602,1
7340,146,22699,1
7341,146,16886,1
7342,146,4320,1
7343,146,9631,1
7344,146,25080,1
7345,146,1943,1
7346,146,17678,1
7347,146,28014,1
7348,146,9927,1
7349,146,19248,1
7350,147,153,1
7351,147,7724,1
7352,147,383,1
7353,147,7608,1
7354,147,6047,1
7355,147,4363,1
7356,147,12964,1
7357,147,6052,1
7358,147,11185,1
7359,147,23152,1
7360,147,14437,1
7361,147,6289,1
7362,147,10988,1
7363,147,30664,1
7364,147,10536,1
7365,147,2320,1
7366,147,6415,1
7367,147,3778,1
7368,147,17197,1
7369,147,17339,1
7370,147,10786,1
7371,147,7717,1
7372,147,14912,1
7373,147,16694,1
7374,147,18014,1
7375,147,15496,1
7376,147,27583,1
7377,147,21638,1
7378,147,3359,1
7379,147,10568,1
7380,147,1908,1
7381,147,12753,1
7382,147,23387,1
7383,147,19172,1
7384,147,23503,1
7385,147,28918,1
7386,147,25070,1
7387,147,29003,1
7388,147,18007,1
7389,147,2029,1
7390,147,12662,1
7391,147,24900,1
7392,147,12556,1
7393,147,15097,1
7394,147,10576,1
7395,147,777,1
7396,147,1089,1
7397,147,4695,1
7398,147,13513,1
7399,147,12267,1
7400,148,20277,1
7401,148,28772,1
7402,148,9607,1
7403,148,19066,1
7404,148,24906,1
7405,148,6060,1
7406,148,28611,1
7407,148,27884,1
7408,148,13445,1
7409,148,25437,1
7410,148,3971,1
7411,148,13751,1
7412,148,17774,1
7413,148,2458,1
7414,148,5425,1
7415,148,3567,1
7416,148,17775,1
7417,148,29027,1
7418,148,11569,1
7419,148,1520,1
7420,148,25575,1
7421,148,29455,1
7422,148,27925,1
7423,148,24389,1
7424,148,12651,1
7425,148,23393,1
7426,148,16072,1
7427,148,20334,1
7428,148,28903,1
7429,148,21503,1
7430,148,272,1
7431,148,14133,1
7432,148,2444,1
7433,148,15684,1
7434,148,6971,1
7435,148,23462,1
7436,148,30663,1
7437,148,18096,1
7438,148,17850,1
7439,148,2257,1
7440,148,12061,1
7441,148,15451,1
7442,148,17722,1
7443,148,19973,1
7444,148,25007,1
7445,148,27282,1
7446,148,6244,1
7447,148,29436,1
7448,148,29596,1
7449,148,15238,1
7450,149,29609,1
7451,149,22485,1
7452,149,9812,1
7453,149,21982,1
7454,149,17102,1
7455,149,2540,1
7456,149,25882,1
7457,149,2716,1
7458,149,10274,1
7459,149,12569,1
7460,149,2085,1
7461,149,1624,1
7462,149,10522,1
7463,149,26670,1
7464,149,3294,1
7465,149,13342,1
7466,149,24961,1
7467,149,16812,1
7468,149,14484,1
7469,149,26467,1
7470,149,23562,1
7471,149,28132,1
7472,149,17761,1
7473,149,26993,1
7474,149,30195,1
7475,149,18983,1
7476,149,14007,1
7477,149,16287,1
7478,149,12882,1
7479,149,9159,1
7480,149,10826,1
7481,149,18753,1
7482,149,16074,1
7483,149,21058,1
7484,149,5415,1
7485,149,16362,1
7486,149,17485,1
7487,149,28422,1
7488,149,29348,1
7489,149,24150,1
7490,149,27871,1
7491,149,7117,1
7492,149,20515,1
7493,149,3372,1
7494,149,6945,1
7495,149,9878,1
7496,149,9617,1
7497,149,3664,1
7498,149,14887,1
7499,149,24453,1
7500,150,12187,1
7501,150,15171,1
7502,150,1710,1
7503,150,9996,1
7504,150,19328,1
7505,150,28381,1
7506,150,19953,1
7507,150,17757,1
7508,150,23839,1
7509,150,30079,1
7510,150,6927,1
7511,150,6140,1
7512,150,9711,1
7513,150,13994,1
7514,150,22473,1
7515,150,17139,1
7516,150,6892,1
7517,150,7910,1
7518,150,18340,1
7519,150,28955,1
7520,150,16322,1
7521,150,27999,1
7522,150,7679,1
7523,150,20681,1
7524,150,26138,1
7525,150,12096,1
7526,150,24828,1
7527,150,15307,1
7528,150,29514,1
7529,150,11030,1
7530,150,4140,1
7531,150,9399,1
7532,150,6891,1
7533,150,16614,1
7534,150,7723,1
7535,150,2044,1
7536,150,15983,1
7537,150,14146,1
7538,150,5589,1
7539,150,3627,1
7540,150,22934,1
7541,150,14312,1
7542,150,21613,1
7543,150,23029,1
7544,150,10759,1
7545,150,13113,1
7546,150,6207,1
7547,150,2815,1
7548,150,12743,1
7549,150,29017,1
7550,151,5238,1
7551,151,1653,1
7552,151,30554,1
7553,151,9643,1
7554,151,12705,1
7555,151,19459,1
7556,151,16104,1
7557,151,26855,1
7558,151,12817,1
7559,151,5566,1
7560,151,27863,1
7561,151,27786,1
7562,151,9309,1
7563,151,13700,1
7564,151,19196,1
7565,151,3627,1
7566,151,12678,1
7567,151,8502,1
7568,151,25121,1
7569,151,5282,1
7570,151,28623,1
7571,151,24282,1
7572,151,17648,1
7573,151,19865,1
7574,151,25493,1
7575,151,3768,1
7576,151,8489,1
7577,151,5477,1
7578,151,29682,1
7579,151,25883,1
7580,151,19389,1
7581,151,23832,1
7582,151,19706,1
7583,151,30042,1
7584,151,3391,1
7585,151,12994,1
7586,151,11095,1
7587,151,30002,1
7588,151,22219,1
7589,151,19970,1
7590,151,5042,1
7591,151,2726,1
7592,151,9671,1
7593,151,11412,1
7594,151,25706,1
7595,151,7696,1
7596,151,22571,1
7597,151,22671,1
7598,151,18934,1
7599,151,18184,1
7600,152,23119,1
7601,152,12718,1
7602,152,21633,1
7603,152,9097,1
7604,152,10304,1
7605,152,25481,1
7606,152,9820,1
7607,152,15388,1
7608,152,29872,1
7609,152,18400,1
7610,152,16455,1
7611,152,18480,1
7612,152,28004,1
7613,152,1227,1
7614,152,13837,1
7615,152,23276,1
7616,152,17163,1
7617,152,2911,1
7618,152,11603,1
7619,152,8438,1
7620,152,16401,1
7621,152,2376,1
7622,152,8505,1
7623,152,13999,1
7624,152,12399,1
7625,152,22031,1
7626,152,15302,1
7627,152,24541,1
7628,152,27650,1
7629,152,7514,1
7630,152,14007,1
7631,152,4688,1
7632,152,25703,1
7633,152,13356,1
7634,152,23779,1
7635,152,13581,1
7636,152,25812,1
7637,152,22228,1
7638,152,8972,1
7639,152,15962,1
7640,152,13740,1
7641,152,28089,1
7642,152,5319,1
7643,152,18324,1
7644,152,2543,1
7645,152,26156,1
7646,152,26791,1
7647,152,13900,1
7648,152,15844,1
7649,152,27607,1
7650,153,24813,1
7651,153,4252,1
7652,153,21023,1
7653,153,3935,1
7654,153,26638,1
7655,153,7170,1
7656,153,22614,1
7657,153,25958,1
7658,153,21093,1
7659,153,13849,1
7660,153,14338,1
7661,153,3986,1
