,userID,itemID,eventStrength
3470,69,348,1
3471,69,1221,1
3472,69,863,1
3473,69,580,1
3474,69,335,1
3475,69,580,1
3476,69,694,1
3477,69,815,1
3478,69,1121,1
3479,69,1169,1
3480,69,1092,1
3481,69,1216,1
3482,69,521,1
3483,69,305,1
3484,69,492,1
3485,69,394,1
3486,69,708,1
3487,69,44,1
3488,69,204,1
3489,69,724,1
3490,69,785,1
3491,69,838,1
3492,69,933,1
3493,69,684,1
3494,69,1142,1
3495,69,1057,1
3496,69,280,1
3497,69,639,1
3498,69,553,1
3499,69,857,1
3500,70,1047,1
3501,70,1160,1
3502,70,848,1
3503,70,710,1
3504,70,80,1
3505,70,466,1
3506,70,1198,1
3507,70,1110,1
3508,70,366,1
3509,70,988,1
3510,70,631,1
3511,70,256,1
3512,70,1007,1
3513,70,1026,1
3514,70,597,1
3515,70,936,1
3516,70,866,1
3517,70,586,1
3518,70,1128,1
3519,70,282,1
3520,70,444,1
3521,70,845,1
3522,70,29,1
3523,70,569,1
3524,70,952,1
3525,70,1104,1
3526,70,762,1
3527,70,1145,1
3528,70,985,1
3529,70,781,1
3530,70,919,1
3531,70,1090,1
3532,70,1163,1
3533,70,1090,1
3534,70,969,1
3535,70,603,1
3536,70,1083,1
3537,70,324,1
3538,70,75,1
3539,70,1187,1
3540,70,81,1
3541,70,683,1
3542,70,1102,1
3543,70,1231,1
3544,70,46,1
3545,70,694,1
3546,70,1232,1
3547,70,439,1
3548,70,941,1
3549,70,771,1
3550,71,471,1
3551,71,872,1
3552,71,1219,1
3553,71,490,1
3554,71,42,1
3555,71,1186,1
3556,71,798,1
3557,71,288,1
3558,71,768,1
3559,71,926,1
3560,71,384,1
3561,71,775,1
3562,71,519,1
3563,71,1056,1
3564,71,864,1
3565,71,541,1
3566,71,649,1
3567,71,53,1
3568,71,1040,1
3569,71,66,1
3570,71,775,1
3571,71,881,1
3572,71,94,1
3573,71,1073,1
3574,71,1074,1
3575,71,100,1
3576,71,399,1
3577,71,1075,1
3578,71,250,1
3579,71,1034,1
3580,71,1225,1
3581,71,422,1
3582,71,776,1
3583,71,931,1
3584,71,349,1
3585,71,732,1
3586,71,1135,1
3587,71,24,1
3588,71,848,1
3589,71,50,1
3590,71,408,1
3591,71,158,1
3592,71,748,1
3593,71,829,1
3594,71,756,1
3595,71,81,1
3596,71,910,1
3597,71,480,1
3598,71,409,1
3599,71,545,1
3600,72,1112,1
3601,72,37,1
3602,72,326,1
3603,72,575,1
3604,72,1101,1
3605,72,869,1
3606,72,386,1
3607,72,913,1
3608,72,1229,1
3609,72,818,1
3610,72,952,1
3611,72,1109,1
3612,72,263,1
3613,72,613,1
3614,72,763,1
3615,72,545,1
3616,72,1173,1
3617,72,1162,1
3618,72,1213,1
3619,72,1161,1
3620,72,943,1
3621,72,535,1
3622,72,1145,1
3623,72,577,1
3624,72,214,1
3625,72,764,1
3626,72,936,1
3627,72,614,1
3628,72,280,1
3629,72,793,1
3630,72,268,1
3631,72,1154,1
3632,72,1041,1
3633,72,134,1
3634,72,775,1
3635,72,527,1
3636,72,271,1
3637,72,396,1
3638,72,14,1
3639,72,248,1
3640,72,71,1
3641,72,1088,1
3642,72,741,1
3643,72,1054,1
3644,72,1024,1
3645,72,746,1
3646,72,1087,1
3647,72,306,1
3648,72,802,1
3649,72,640,1
3650,73,849,1
3651,73,297,1
3652,73,471,1
3653,73,1002,1
3654,73,1030,1
3655,73,666,1
3656,73,282,1
3657,73,110,1
3658,73,433,1
3659,73,66,1
3660,73,511,1
3661,73,1060,1
3662,73,982,1
3663,73,502,1
3664,73,201,1
3665,73,333,1
3666,73,470,1
3667,73,90,1
3668,73,880,1
3669,73,1197,1
3670,73,1139,1
3671,73,930,1
3672,73,353,1
3673,73,342,1
3674,73,976,1
3675,73,824,1
3676,73,436,1
3677,73,36,1
3678,73,1157,1
3679,73,175,1
3680,73,769,1
3681,73,107,1
3682,73,969,1
3683,73,666,1
3684,73,529,1
3685,73,337,1
3686,73,763,1
3687,73,13,1
3688,73,802,1
3689,73,995,1
3690,73,77,1
3691,73,216,1
3692,73,925,1
3693,73,163,1
3694,73,891,1
3695,73,753,1
3696,73,564,1
3697,73,1055,1
3698,73,722,1
3699,73,86,1
3700,74,911,1
3701,74,89,1
3702,74,89,1
3703,74,598,1
3704,74,726,1
3705,74,565,1
3706,74,1104,1
3707,74,435,1
3708,74,378,1
3709,74,1212,1
3710,74,80,1
3711,74,532,1
3712,74,265,1
3713,74,832,1
3714,74,284,1
3715,74,1239,1
3716,74,731,1
3717,74,778,1
3718,74,414,1
3719,74,629,1
3720,74,299,1
3721,74,1068,1
3722,74,354,1
3723,74,1232,1
3724,74,826,1
3725,74,150,1
3726,74,721,1
3727,74,622,1
3728,74,1232,1
3729,74,889,1
3730,74,775,1
3731,74,312,1
3732,74,461,1
3733,74,641,1
3734,74,202,1
3735,74,454,1
3736,74,597,1
3737,74,1234,1
3738,74,508,1
3739,74,137,1
3740,74,656,1
3741,74,1203,1
3742,74,152,1
3743,74,676,1
3744,74,152,1
3745,74,1052,1
3746,74,854,1
3747,74,15,1
3748,74,884,1
3749,74,576,1
3750,75,210,1
3751,75,899,1
3752,75,1035,1
3753,75,717,1
3754,75,1144,1
3755,75,272,1
3756,75,1027,1
3757,75,716,1
3758,75,606,1
3759,75,560,1
3760,75,179,1
3761,75,851,1
3762,75,1237,1
3763,75,1081,1
3764,75,638,1
3765,75,82,1
3766,75,382,1
3767,75,986,1
3768,75,451,1
3769,75,370,1
3770,75,198,1
3771,75,460,1
3772,75,628,1
3773,75,284,1
3774,75,1048,1
3775,75,850,1
3776,75,429,1
3777,75,1014,1
3778,75,15,1
3779,75,132,1
3780,75,1171,1
3781,75,671,1
3782,75,172,1
3783,75,849,1
3784,75,1092,1
3785,75,138,1
3786,75,212,1
3787,75,559,1
3788,75,197,1
3789,75,92,1
3790,75,23,1
3791,75,775,1
3792,75,94,1
3793,75,337,1
3794,75,1086,1
3795,75,379,1
3796,75,1181,1
3797,75,200,1
3798,75,89,1
3799,75,385,1
3800,76,776,1
3801,76,1068,1
3802,76,761,1
3803,76,8,1
3804,76,203,1
3805,76,317,1
3806,76,526,1
3807,76,174,1
3808,76,718,1
3809,76,883,1
3810,76,771,1
3811,76,634,1
3812,76,252,1
3813,76,315,1
3814,76,959,1
3815,76,382,1
3816,76,50,1
3817,76,681,1
3818,76,488,1
3819,76,345,1
3820,76,1229,1
3821,76,447,1
3822,76,663,1
3823,76,913,1
3824,76,442,1
3825,76,889,1
3826,76,828,1
3827,76,699,1
3828,76,196,1
3829,76,839,1
3830,76,990,1
3831,76,156,1
3832,76,1227,1
3833,76,857,1
3834,76,872,1
3835,76,127,1
3836,76,35,1
3837,76,663,1
3838,76,1002,1
3839,76,570,1
3840,76,1022,1
3841,76,1213,1
3842,76,1202,1
3843,76,1024,1
3844,76,991,1
3845,76,625,1
3846,76,184,1
3847,76,102,1
3848,76,1160,1
3849,76,930,1
3850,77,455,1
3851,77,288,1
3852,77,1010,1
3853,77,478,1
3854,77,24,1
3855,77,1008,1
3856,77,272,1
3857,77,969,1
3858,77,234,1
3859,77,1185,1
3860,77,215,1
3861,77,775,1
3862,77,1203,1
3863,77,112,1
3864,77,1227,1
3865,77,118,1
3866,77,806,1
3867,77,577,1
3868,77,556,1
3869,77,1037,1
3870,77,764,1
3871,77,40,1
3872,77,472,1
3873,77,1038,1
3874,77,271,1
3875,77,570,1
3876,77,969,1
3877,77,880,1
3878,77,800,1
3879,77,141,1
3880,77,1009,1
3881,77,46,1
3882,77,465,1
3883,77,302,1
3884,77,969,1
3885,77,788,1
3886,77,277,1
3887,77,249,1
3888,77,619,1
3889,77,193,1
3890,77,580,1
3891,77,565,1
3892,77,1049,1
3893,77,53,1
3894,77,268,1
3895,77,604,1
3896,77,99,1
3897,77,569,1
3898,77,181,1
3899,77,1236,1
3900,78,376,1
3901,78,857,1
3902,78,377,1
3903,78,436,1
3904,78,942,1
3905,78,1068,1
3906,78,306,1
3907,78,476,1
3908,78,635,1
3909,78,379,1
3910,78,919,1
3911,78,960,1
3912,78,590,1
3913,78,317,1
3914,78,957,1
3915,78,569,1
3916,78,546,1
3917,78,192,1
3918,78,1148,1
3919,78,569,1
3920,78,135,1
3921,78,442,1
3922,78,675,1
3923,78,538,1
3924,78,546,1
3925,78,391,1
3926,78,491,1
3927,78,887,1
3928,78,171,1
3929,78,627,1
3930,78,33,1
3931,78,330,1
3932,78,555,1
3933,78,271,1
3934,78,240,1
3935,78,825,1
3936,78,803,1
3937,78,299,1
3938,78,1176,1
3939,78,248,1
3940,78,456,1
3941,78,471,1
3942,78,88,1
3943,78,174,1
3944,78,195,1
3945,78,695,1
3946,78,978,1
3947,78,214,1
3948,78,548,1
3949,78,996,1
3950,79,109,1
3951,79,542,1
3952,79,808,1
3953,79,1012,1
3954,79,830,1
3955,79,433,1
3956,79,475,1
3957,79,226,1
3958,79,1131,1
3959,79,689,1
3960,79,721,1
3961,79,51,1
3962,79,563,1
3963,79,921,1
3964,79,253,1
3965,79,940,1
3966,79,801,1
3967,79,144,1
3968,79,379,1
3969,79,774,1
3970,79,861,1
3971,79,584,1
3972,79,396,1
3973,79,1027,1
3974,79,338,1
3975,79,94,1
3976,79,791,1
3977,79,727,1
3978,79,987,1
3979,79,694,1
3980,79,886,1
3981,79,510,1
3982,79,715,1
3983,79,1137,1
3984,79,886,1
3985,79,11,1
3986,79,360,1
3987,79,270,1
3988,79,571,1
3989,79,845,1
3990,79,101,1
3991,79,130,1
3992,79,1208,1
3993,79,302,1
3994,79,390,1
3995,79,712,1
3996,79,350,1
3997,79,962,1
3998,79,441,1
3999,79,1136,1
4000,80,946,1
4001,80,95,1
4002,80,878,1
4003,80,803,1
4004,80,785,1
4005,80,531,1
4006,80,1069,1
4007,80,942,1
4008,80,950,1
4009,80,1028,1
4010,80,569,1
4011,80,91,1
4012,80,203,1
4013,80,537,1
4014,80,451,1
4015,80,12,1
4016,80,1099,1
4017,80,65,1
4018,80,1103,1
4019,80,884,1
4020,80,423,1
4021,80,807,1
4022,80,414,1
4023,80,647,1
4024,80,807,1
4025,80,1167,1
4026,80,1162,1
4027,80,268,1
4028,80,443,1
4029,80,1194,1
4030,80,487,1
4031,80,535,1
4032,80,61,1
4033,80,804,1
4034,80,650,1
4035,80,272,1
4036,80,270,1
4037,80,180,1
4038,80,166,1
4039,80,93,1
4040,80,915,1
4041,80,419,1
4042,80,280,1
4043,80,756,1
4044,80,16,1
4045,80,748,1
4046,80,367,1
4047,80,780,1
4048,80,427,1
4049,80,251,1
4050,81,709,1
4051,81,685,1
4052,81,1054,1
4053,81,532,1
4054,81,771,1
4055,81,638,1
4056,81,954,1
4057,81,393,1
4058,81,138,1
4059,81,200,1
4060,81,1019,1
4061,81,93,1
4062,81,929,1
4063,81,74,1
4064,81,130,1
4065,81,1078,1
4066,81,871,1
4067,81,832,1
4068,81,401,1
4069,81,521,1
4070,81,640,1
4071,81,349,1
4072,81,832,1
4073,81,323,1
4074,81,393,1
4075,81,755,1
4076,81,988,1
4077,81,643,1
4078,81,464,1
4079,81,578,1
4080,81,551,1
4081,81,313,1
4082,81,169,1
4083,81,11,1
4084,81,497,1
4085,81,185,1
4086,81,1220,1
4087,81,1006,1
4088,81,200,1
4089,81,536,1
4090,81,568,1
4091,81,743,1
4092,81,279,1
4093,81,213,1
4094,81,687,1
4095,81,726,1
4096,81,745,1
4097,81,578,1
4098,81,739,1
4099,81,520,1
4100,82,625,1
4101,82,8,1
4102,82,859,1
4103,82,290,1
4104,82,709,1
4105,82,78,1
4106,82,602,1
4107,82,155,1
4108,82,50,1
4109,82,551,1
4110,82,285,1
4111,82,291,1
4112,82,640,1
4113,82,36,1
4114,82,582,1
4115,82,1200,1
4116,82,241,1
4117,82,558,1
4118,82,159,1
4119,82,893,1
4120,82,798,1
4121,82,482,1
4122,82,111,1
4123,82,708,1
4124,82,717,1
4125,82,338,1
4126,82,846,1
4127,82,72,1
4128,82,794,1
4129,82,206,1
4130,82,957,1
4131,82,32,1
4132,82,231,1
4133,82,1116,1
4134,82,164,1
4135,82,189,1
4136,82,628,1
4137,82,1202,1
4138,82,25,1
4139,82,1065,1
4140,82,366,1
4141,82,126,1
4142,82,880,1
4143,82,548,1
4144,82,523,1
4145,82,1150,1
4146,82,138,1
4147,82,759,1
4148,82,722,1
4149,82,1093,1
4150,83,588,1
4151,83,362,1
4152,83,1158,1
4153,83,66,1
4154,83,1109,1
4155,83,1182,1
4156,83,711,1
4157,83,696,1
4158,83,423,1
4159,83,1070,1
4160,83,762,1
4161,83,341,1
4162,83,264,1
4163,83,1155,1
4164,83,1152,1
4165,83,493,1
4166,83,466,1
4167,83,863,1
4168,83,381,1
4169,83,1010,1
4170,83,1104,1
4171,83,18,1
4172,83,50,1
4173,83,764,1
4174,83,581,1
4175,83,1082,1
4176,83,64,1
4177,83,893,1
4178,83,1148,1
4179,83,1039,1
4180,83,674,1
4181,83,250,1
4182,83,976,1
4183,83,14,1
4184,83,1177,1
4185,83,19,1
4186,83,975,1
4187,83,812,1
4188,83,507,1
4189,83,1160,1
4190,83,330,1
4191,83,457,1
4192,83,502,1
4193,83,354,1
4194,83,593,1
4195,83,244,1
4196,83,1139,1
4197,83,210,1
4198,83,1132,1
4199,83,1209,1
4200,84,134,1
4201,84,998,1
4202,84,621,1
4203,84,1037,1
4204,84,754,1
4205,84,1199,1
4206,84,1113,1
4207,84,322,1
4208,84,1098,1
4209,84,1059,1
4210,84,1168,1
4211,84,1167,1
4212,84,477,1
4213,84,1174,1
4214,84,777,1
4215,84,735,1
4216,84,41,1
4217,84,18,1
4218,84,353,1
4219,84,434,1
4220,84,683,1
4221,84,646,1
4222,84,560,1
4223,84,824,1
4224,84,1074,1
4225,84,379,1
4226,84,606,1
4227,84,365,1
4228,84,115,1
4229,84,383,1
4230,84,925,1
4231,84,241,1
4232,84,344,1
4233,84,569,1
4234,84,1236,1
4235,84,182,1
4236,84,17,1
4237,84,1037,1
4238,84,493,1
4239,84,1108,1
4240,84,1204,1
4241,84,769,1
4242,84,977,1
4243,84,1219,1
4244,84,1110,1
4245,84,1041,1
4246,84,812,1
4247,84,690,1
4248,84,818,1
4249,84,747,1
4250,85,1051,1
4251,85,748,1
4252,85,754,1
4253,85,552,1
4254,85,1090,1
4255,85,290,1
4256,85,764,1
4257,85,779,1
4258,85,77,1
4259,85,702,1
4260,85,784,1
4261,85,572,1
4262,85,1037,1
4263,85,311,1
4264,85,458,1
4265,85,98,1
4266,85,14,1
4267,85,1097,1
4268,85,685,1
4269,85,453,1
4270,85,252,1
4271,85,447,1
4272,85,1123,1
4273,85,274,1
4274,85,236,1
4275,85,652,1
4276,85,357,1
4277,85,985,1
4278,85,61,1
4279,85,1192,1
4280,85,1075,1
4281,85,421,1
4282,85,1177,1
4283,85,1160,1
4284,85,395,1
4285,85,62,1
4286,85,809,1
4287,85,563,1
4288,85,243,1
4289,85,138,1
4290,85,964,1
4291,85,772,1
4292,85,222,1
4293,85,733,1
4294,85,1219,1
4295,85,360,1
4296,85,18,1
4297,85,943,1
4298,85,1147,1
4299,85,1028,1
4300,86,615,1
4301,86,655,1
4302,86,670,1
4303,86,370,1
4304,86,512,1
4305,86,2,1
4306,86,169,1
4307,86,355,1
4308,86,944,1
4309,86,316,1
4310,86,591,1
4311,86,929,1
4312,86,568,1
4313,86,109,1
4314,86,834,1
4315,86,1153,1
4316,86,594,1
4317,86,208,1
4318,86,535,1
4319,86,272,1
4320,86,260,1
4321,86,1197,1
4322,86,925,1
4323,86,1222,1
4324,86,600,1
4325,86,806,1
4326,86,435,1
4327,86,830,1
4328,86,6,1
4329,86,81,1
4330,86,910,1
4331,86,615,1
4332,86,291,1
4333,86,574,1
4334,86,461,1
4335,86,163,1
4336,86,1048,1
4337,86,631,1
4338,86,822,1
4339,86,58,1
4340,86,313,1
4341,86,390,1
4342,86,1069,1
4343,86,1076,1
4344,86,289,1
4345,86,681,1
4346,86,1163,1
4347,86,447,1
4348,86,499,1
4349,86,95,1
4350,87,810,1
4351,87,711,1
4352,87,1085,1
4353,87,567,1
4354,87,554,1
4355,87,114,1
4356,87,1206,1
4357,87,344,1
4358,87,606,1
4359,87,253,1
4360,87,494,1
4361,87,1042,1
4362,87,1200,1
4363,87,266,1
4364,87,399,1
4365,87,275,1
4366,87,289,1
4367,87,240,1
4368,87,772,1
4369,87,866,1
4370,87,319,1
4371,87,458,1
4372,87,854,1
4373,87,339,1
4374,87,993,1
4375,87,920,1
4376,87,756,1
4377,87,1167,1
4378,87,594,1
4379,87,604,1
4380,87,573,1
4381,87,680,1
4382,87,751,1
4383,87,585,1
4384,87,502,1
4385,87,1008,1
4386,87,63,1
4387,87,223,1
4388,87,702,1
4389,87,1115,1
4390,87,453,1
4391,87,1080,1
4392,87,131,1
4393,87,98,1
4394,87,399,1
4395,87,627,1
4396,87,852,1
4397,87,1032,1
4398,87,42,1
4399,87,18,1
4400,88,1144,1
4401,88,923,1
4402,88,104,1
4403,88,257,1
4404,88,507,1
4405,88,800,1
4406,88,458,1
4407,88,855,1
4408,88,1056,1
4409,88,983,1
4410,88,1033,1
4411,88,50,1
4412,88,85,1
4413,88,38,1
4414,88,488,1
4415,88,488,1
4416,88,902,1
4417,88,725,1
4418,88,660,1
4419,88,532,1
4420,88,543,1
4421,88,1023,1
4422,88,747,1
4423,88,1098,1
4424,88,540,1
4425,88,402,1
4426,88,491,1
4427,88,1123,1
4428,88,428,1
4429,88,655,1
4430,88,945,1
4431,88,42,1
4432,88,544,1
4433,88,742,1
4434,88,53,1
4435,88,1159,1
4436,88,789,1
4437,88,40,1
4438,88,184,1
4439,88,1169,1
4440,88,868,1
4441,88,625,1
4442,88,239,1
4443,88,548,1
4444,88,750,1
4445,88,644,1
4446,88,1073,1
4447,88,136,1
4448,88,864,1
4449,88,491,1
4450,89,321,1
4451,89,721,1
4452,89,71,1
4453,89,437,1
4454,89,1113,1
4455,89,1044,1
4456,89,623,1
4457,89,996,1
4458,89,1163,1
4459,89,545,1
4460,89,575,1
4461,89,947,1
4462,89,827,1
4463,89,1054,1
4464,89,219,1
4465,89,217,1
4466,89,899,1
4467,89,830,1
4468,89,469,1
4469,89,193,1
4470,89,860,1
4471,89,898,1
4472,89,1008,1
4473,89,587,1
4474,89,1094,1
4475,89,54,1
4476,89,840,1
4477,89,787,1
4478,89,411,1
4479,89,317,1
4480,89,122,1
4481,89,631,1
4482,89,290,1
4483,89,729,1
4484,89,980,1
4485,89,180,1
4486,89,401,1
4487,89,1053,1
4488,89,224,1
4489,89,317,1
4490,89,25,1
4491,89,654,1
4492,89,1158,1
4493,89,933,1
4494,89,878,1
4495,89,586,1
4496,89,636,1
4497,89,958,1
4498,89,1174,1
4499,89,407,1
4500,90,353,1
4501,90,704,1
4502,90,600,1
4503,90,868,1
4504,90,1061,1
4505,90,441,1
4506,90,376,1
4507,90,291,1
4508,90,230,1
4509,90,531,1
4510,90,682,1
4511,90,122,1
4512,90,88,1
4513,90,155,1
4514,90,992,1
4515,90,419,1
4516,90,461,1
4517,90,1107,1
4518,90,648,1
4519,90,685,1
4520,90,607,1
4521,90,829,1
4522,90,179,1
4523,90,715,1
4524,90,427,1
4525,90,561,1
4526,90,86,1
4527,90,210,1
4528,90,243,1
4529,90,194,1
4530,90,366,1
4531,90,73,1
4532,90,373,1
4533,90,742,1
4534,90,146,1
4535,90,1193,1
4536,90,1112,1
4537,90,422,1
4538,90,1223,1
4539,90,236,1
4540,90,109,1
4541,90,453,1
4542,90,615,1
4543,90,755,1
4544,90,312,1
4545,90,192,1
4546,90,768,1
4547,90,46,1
4548,90,984,1
4549,90,711,1
4550,91,141,1
4551,91,1223,1
4552,91,33,1
4553,91,64,1
4554,91,626,1
4555,91,475,1
4556,91,478,1
4557,91,61,1
4558,91,798,1
4559,91,994,1
4560,91,278,1
4561,91,514,1
4562,91,691,1
4563,91,61,1
4564,91,347,1
4565,91,97,1
4566,91,160,1
4567,91,34,1
4568,91,189,1
4569,91,664,1
4570,91,487,1
4571,91,308,1
4572,91,424,1
4573,91,1025,1
4574,91,325,1
4575,91,390,1
4576,91,640,1
4577,91,193,1
4578,91,732,1
4579,91,306,1
4580,91,355,1
4581,91,1097,1
4582,91,114,1
4583,91,368,1
4584,91,1227,1
4585,91,878,1
4586,91,934,1
4587,91,980,1
4588,91,867,1
4589,91,456,1
4590,91,1097,1
4591,91,797,1
4592,91,1216,1
4593,91,724,1
4594,91,59,1
4595,91,841,1
4596,91,762,1
4597,91,350,1
4598,91,778,1
4599,91,156,1
4600,92,1238,1
4601,92,788,1
4602,92,178,1
4603,92,786,1
4604,92,846,1
4605,92,144,1
4606,92,991,1
4607,92,1087,1
4608,92,946,1
4609,92,1132,1
4610,92,926,1
4611,92,796,1
4612,92,1124,1
4613,92,145,1
4614,92,267,1
4615,92,671,1
4616,92,903,1
4617,92,297,1
4618,92,1032,1
4619,92,596,1
4620,92,1127,1
4621,92,689,1
4622,92,882,1
4623,92,423,1
4624,92,56,1
4625,92,495,1
4626,92,1036,1
4627,92,641,1
4628,92,1028,1
4629,92,244,1
4630,92,1042,1
4631,92,1008,1
4632,92,1148,1
4633,92,936,1
4634,92,1182,1
4635,92,772,1
4636,92,873,1
4637,92,96,1
4638,92,468,1
4639,92,911,1
4640,92,538,1
4641,92,1106,1
4642,92,457,1
4643,92,1121,1
4644,92,356,1
4645,92,733,1
4646,92,512,1
4647,92,1030,1
4648,92,1031,1
4649,92,333,1
4650,93,722,1
4651,93,652,1
4652,93,446,1
4653,93,650,1
4654,93,848,1
4655,93,964,1
4656,93,310,1
4657,93,1164,1
4658,93,989,1
4659,93,1182,1
4660,93,1148,1
4661,93,1212,1
4662,93,1033,1
4663,93,293,1
4664,93,95,1
4665,93,89,1
4666,93,597,1
4667,93,1016,1
4668,93,990,1
4669,93,156,1
4670,93,512,1
4671,93,444,1
4672,93,1135,1
4673,93,115,1
4674,93,262,1
4675,93,1012,1
4676,93,1038,1
4677,93,1181,1
4678,93,662,1
4679,93,360,1
4680,93,403,1
4681,93,746,1
4682,93,588,1
4683,93,878,1
4684,93,874,1
4685,93,380,1
4686,93,337,1
4687,93,1158,1
4688,93,1103,1
4689,93,307,1
4690,93,418,1
4691,93,75,1
4692,93,1101,1
4693,93,211,1
4694,93,963,1
4695,93,619,1
4696,93,324,1
4697,93,919,1
4698,93,1146,1
4699,93,974,1
4700,94,69,1
4701,94,277,1
4702,94,1212,1
4703,94,873,1
4704,94,312,1
4705,94,977,1
4706,94,709,1
4707,94,805,1
4708,94,470,1
4709,94,589,1
4710,94,140,1
4711,94,439,1
4712,94,182,1
4713,94,237,1
4714,94,914,1
4715,94,290,1
4716,94,167,1
4717,94,280,1
4718,94,480,1
4719,94,1189,1
4720,94,378,1
4721,94,740,1
4722,94,388,1
4723,94,552,1
4724,94,143,1
4725,94,716,1
4726,94,1061,1
4727,94,281,1
4728,94,969,1
4729,94,1087,1
4730,94,1182,1
4731,94,202,1
4732,94,92,1
4733,94,568,1
4734,94,767,1
4735,94,1100,1
4736,94,218,1
4737,94,653,1
4738,94,124,1
4739,94,390,1
4740,94,1041,1
4741,94,298,1
4742,94,223,1
4743,94,743,1
4744,94,981,1
4745,94,193,1
4746,94,539,1
4747,94,140,1
4748,94,906,1
4749,94,177,1
4750,95,1191,1
4751,95,821,1
4752,95,1113,1
4753,95,1160,1
4754,95,1167,1
4755,95,339,1
4756,95,762,1
4757,95,521,1
4758,95,649,1
4759,95,530,1
4760,95,590,1
4761,95,52,1
4762,95,973,1
4763,95,805,1
4764,95,881,1
4765,95,636,1
4766,95,327,1
4767,95,689,1
4768,95,627,1
4769,95,914,1
4770,95,733,1
4771,95,348,1
4772,95,353,1
4773,95,773,1
4774,95,1138,1
4775,95,939,1
4776,95,285,1
4777,95,33,1
4778,95,636,1
4779,95,1021,1
4780,95,958,1
4781,95,348,1
4782,95,922,1
4783,95,510,1
4784,95,515,1
4785,95,139,1
4786,95,1180,1
4787,95,494,1
4788,95,1236,1
4789,95,631,1
4790,95,146,1
4791,95,594,1
4792,95,949,1
4793,95,1195,1
4794,95,18,1
4795,95,103,1
4796,95,52,1
4797,95,92,1
4798,95,801,1
4799,95,632,1
4800,96,195,1
4801,96,541,1
4802,96,1062,1
4803,96,106,1
4804,96,640,1
4805,96,1084,1
4806,96,156,1
4807,96,8,1
4808,96,873,1
4809,96,217,1
4810,96,259,1
4811,96,832,1
4812,96,960,1
4813,96,443,1
4814,96,330,1
4815,96,185,1
4816,96,1168,1
4817,96,153,1
4818,96,851,1
4819,96,971,1
4820,96,606,1
4821,96,673,1
4822,96,304,1
4823,96,744,1
4824,96,331,1
4825,96,1132,1
4826,96,922,1
4827,96,1107,1
4828,96,839,1
4829,96,239,1
4830,96,1078,1
4831,96,566,1
4832,96,165,1
4833,96,135,1
4834,96,929,1
4835,96,1209,1
4836,96,535,1
4837,96,835,1
4838,96,599,1
4839,96,841,1
4840,96,65,1
4841,96,516,1
4842,96,1030,1
4843,96,962,1
4844,96,666,1
4845,96,1210,1
4846,96,996,1
4847,96,1236,1
4848,96,175,1
4849,96,659,1
4850,97,389,1
4851,97,396,1
4852,97,918,1
4853,97,178,1
4854,97,288,1
4855,97,972,1
4856,97,440,1
4857,97,539,1
4858,97,302,1
4859,97,943,1
4860,97,1211,1
4861,97,357,1
4862,97,695,1
4863,97,595,1
4864,97,259,1
4865,97,1022,1
4866,97,176,1
4867,97,1236,1
4868,97,771,1
4869,97,59,1
4870,97,304,1
4871,97,63,1
4872,97,64,1
4873,97,10,1
4874,97,1089,1
4875,97,697,1
4876,97,243,1
4877,97,397,1
4878,97,791,1
4879,97,846,1
4880,97,359,1
4881,97,939,1
4882,97,316,1
4883,97,59,1
4884,97,1201,1
4885,97,381,1
4886,97,16,1
4887,97,1228,1
4888,97,824,1
4889,97,53,1
4890,97,668,1
4891,97,662,1
4892,97,1154,1
4893,97,960,1
4894,97,200,1
4895,97,729,1
4896,97,1000,1
4897,97,257,1
4898,97,42,1
4899,97,322,1
4900,98,1153,1
4901,98,100,1
4902,98,87,1
4903,98,491,1
4904,98,739,1
4905,98,1021,1
4906,98,801,1
4907,98,701,1
4908,98,1066,1
4909,98,128,1
4910,98,245,1
4911,98,574,1
4912,98,828,1
4913,98,162,1
4914,98,210,1
4915,98,318,1
4916,98,91,1
4917,98,1213,1
4918,98,153,1
4919,98,399,1
4920,98,22,1
4921,98,348,1
4922,98,433,1
4923,98,1012,1
4924,98,16,1
4925,98,797,1
4926,98,833,1
4927,98,530,1
4928,98,49,1
4929,98,364,1
4930,98,370,1
4931,98,588,1
4932,98,1136,1
4933,98,158,1
4934,98,1029,1
4935,98,13,1
4936,98,614,1
4937,98,197,1
4938,98,1055,1
4939,98,1206,1
4940,98,506,1
4941,98,163,1
4942,98,279,1
4943,98,1039,1
4944,98,1077,1
4945,98,197,1
4946,98,351,1
4947,98,318,1
4948,98,6,1
4949,98,1160,1
4950,99,51,1
4951,99,805,1
4952,99,292,1
4953,99,867,1
4954,99,781,1
4955,99,520,1
4956,99,802,1
4957,99,71,1
4958,99,675,1
4959,99,634,1
4960,99,822,1
4961,99,439,1
4962,99,28,1
4963,99,18,1
4964,99,410,1
4965,99,845,1
4966,99,847,1
4967,99,979,1
4968,99,716,1
4969,99,936,1
4970,99,269,1
4971,99,1049,1
4972,99,1126,1
4973,99,709,1
4974,99,227,1
4975,99,288,1
4976,99,1108,1
4977,99,490,1
4978,99,555,1
4979,99,577,1
4980,99,528,1
4981,99,355,1
4982,99,82,1
4983,99,838,1
4984,99,45,1
4985,99,11,1
4986,99,1076,1
4987,99,418,1
4988,99,121,1
4989,99,64,1
4990,99,362,1
